A	abcddecfghfij
B	abcddccfghfij
C	abcddccfkhlhij
D	abcddecfkghfij
E	abcdhfij
L1	abcdghfij
L2	abcddcfghfij
L3	abcdecfghfij
L4	abcddcccddcfkhlhij
L5	abcddecfij
L6	abcddcccfkhloij
L7	abcddccfghfj
L8	abcddeccfkhlhij
L9	abcddecfgpfqj
L10	acddecfghfij
L11	abcddecfghij
L12	abcddcccfghfj
L13	abcddecfghqij
L14	abcddccfkhloij
L15	abcddccfkhlhi
L16	abcdrcfkhlhij
L17	abcddkccfkhlhij
L18	abddscfkhloij
L19	abcddccfkhlhqij
L20	abcddecfgkfqj
L21	abcddeecfghfij
L22	abcddecfghhfij
L23	abcddecffhfqj
L24	abcddecfthpfqj
